project, sha, language, file_name, is_test,bracket_diff,isExceptionPatch, method_name,total_add,total_del,throw Adds,catch Dels,throw Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,exception Adds,raise Dels
'testproject','8ea760cad93c7213bd9a4ebca038310f62049646','java','app/src/main/java/com/github/mobile/core/repo/RepositoryEventMatcher.java','False','0','True','getRepository','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','887e0928616529047e6110c5c1b470640b941378','java','integration-tests/src/main/java/com/github/mobile/tests/tests/issue/EditIssueActivityTest.java','True','0','True','setUp','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/CreateCommentActivity.java','False','0','True','onCreate','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','createIntent','1','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','onCreate','9','5',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','updateHeader','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','onOptionsItemSelected','2','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','onListItemClick','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7b843f44d8be6df48c95f017725fdfe38785a633','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','onOptionsItemSelected','2','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b7576f50b3da5d0ee2870e9b02a7bd5bf7c3f2bf','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b7576f50b3da5d0ee2870e9b02a7bd5bf7c3f2bf','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueListAdapter.java','False','0','True','update','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b7576f50b3da5d0ee2870e9b02a7bd5bf7c3f2bf','java','app/src/main/java/com/github/mobile/ui/issue/RepositoryIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b7576f50b3da5d0ee2870e9b02a7bd5bf7c3f2bf','java','app/src/main/java/com/github/mobile/ui/issue/RepositoryIssueListAdapter.java','False','0','True','update','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b7576f50b3da5d0ee2870e9b02a7bd5bf7c3f2bf','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b7576f50b3da5d0ee2870e9b02a7bd5bf7c3f2bf','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','update','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e060bafaf1ada38aaf6aaf956c75e85193e94a2a','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e060bafaf1ada38aaf6aaf956c75e85193e94a2a','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','update','0','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e060bafaf1ada38aaf6aaf956c75e85193e94a2a','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','createView','4','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','267827e35550b2317a5929f4da5a55619f043909','java','app/src/main/java/com/github/mobile/util/AvatarLoader.java','False','0','True','AvatarLoader','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','267827e35550b2317a5929f4da5a55619f043909','java','app/src/main/java/com/github/mobile/util/AvatarLoader.java','False','0','True','decode','0','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','267827e35550b2317a5929f4da5a55619f043909','java','app/src/main/java/com/github/mobile/util/AvatarLoader.java','False','0','True','bind','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ed0c8c4b99cf6d80de872ed67f30efc70d590db7','java','app/src/main/java/com/github/mobile/ui/gist/GistFragment.java','False','0','True','onViewCreated','2','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ed0c8c4b99cf6d80de872ed67f30efc70d590db7','java','app/src/main/java/com/github/mobile/ui/gist/GistFragment.java','False','0','True','updateHeader','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','edfd7c6cfff82626332164498bc44ed9e119a48a','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','onViewCreated','2','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','edfd7c6cfff82626332164498bc44ed9e119a48a','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','updateHeader','3','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ec3ea6e3880028f1ccf7a9122c09cfb9db709693','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','onListItemClick','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','4f02e28ae8b0f66dbb7897737d1ad7aaa8ebfebf','java','app/src/main/java/com/github/mobile/ui/user/NewsListAdapter.java','False','0','True','isValid','8','8',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','4ead634eaee3d5b81604d2392e1c7078ace05236','java','app/src/main/java/com/github/mobile/accounts/LoginActivity.java','False','0','True','configureSyncFor','2','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','4ead634eaee3d5b81604d2392e1c7078ace05236','java','app/src/main/java/com/github/mobile/accounts/LoginActivity.java','False','0','True','handleLogin','1','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','454832bd229e25144217b4a9b965fbf48a18b523','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListAdapter.java','False','0','True','updateDetails','3','4',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9589f5d6b77bc8e9d466969549383152c6382295','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListAdapter.java','False','0','True','updateDetails','5','5',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9589f5d6b77bc8e9d466969549383152c6382295','java','app/src/main/java/com/github/mobile/ui/user/NewsListAdapter.java','False','0','True','update','3','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','cf8956f9021caec66d024cfe10fdfb365ef06668','java','app/src/main/java/com/github/mobile/persistence/Organizations.java','False','0','True','request','6','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/AccountAuthenticator.java','False','0','True','getAuthTokenLabel','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/AccountUtils.java','False','0','True','getLogin','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/AccountUtils.java','False','0','True','getAccount','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/AccountUtils.java','False','0','True','getAccount','2','1',0,0,0,2,1,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/LoginActivity.java','False','0','True','configureSyncFor','3','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/LoginActivity.java','False','0','True','handleLogin','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/LoginActivity.java','False','0','True','finishConfirmCredentials','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7429e82d7a9719834623ea8a09aacaead35010ef','java','app/src/main/java/com/github/mobile/accounts/LoginActivity.java','False','0','True','finishLogin','2','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','898b7dbb7aeaa71ce9b660b061d0eac84bc46893','java','app/src/main/java/com/github/mobile/accounts/AccountAuthenticator.java','False','0','True','getAuthTokenLabel','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e1fb98a51b3a0caa29e404ed3df348cec48b373e','java','app/src/main/java/com/github/mobile/ui/issue/AssigneeDialogFragment.java','False','0','True','getItemId','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','123fb586e11844ee8d09f91eef527d0a05bbe2a8','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','123fb586e11844ee8d09f91eef527d0a05bbe2a8','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','getItemId','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','5a87a65e464879ff39af6e75da7c4726b333b37b','java','app/src/main/java/com/github/mobile/ui/issue/MilestoneDialogFragment.java','False','0','True','getItemId','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a3e2b981e41d291c023e65ff37360e4f5cfed977','java','app/src/main/java/com/github/mobile/ui/repo/SearchRepositoryListFragment.java','False','0','True','onListItemClick','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9b8671ceaac4a697a778fd3df46fd3f8848a485a','java','integration-tests/src/main/java/com/github/mobile/UserUriMatcherTest.java','True','0','True','testUriWithTrailingSlash','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9b8671ceaac4a697a778fd3df46fd3f8848a485a','java','integration-tests/src/main/java/com/github/mobile/UserUriMatcherTest.java','True','0','True','testUriWithTrailingSlashes','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','90a3257a6d955260f9751d56d396bf013364adae','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListFragment.java','False','0','True','onDetach','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','90a3257a6d955260f9751d56d396bf013364adae','java','app/src/main/java/com/github/mobile/ui/user/MembersFragment.java','False','0','True','onDetach','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','90a3257a6d955260f9751d56d396bf013364adae','java','app/src/main/java/com/github/mobile/ui/user/UserNewsFragment.java','False','0','True','onDetach','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/NewsFragment.java','False','0','True','onListItemClick','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/NewsFragment.java','False','0','True','openDownload','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/gist/GistFilesViewActivity.java','False','0','True','onCreate','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/gist/GistFragment.java','False','0','True','onViewCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/gist/GistListAdapter.java','False','0','True','GistListAdapter','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/gist/GistListAdapter.java','False','0','True','GistListAdapter','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/gist/GistListAdapter.java','False','0','True','update','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/gist/GistsViewActivity.java','False','0','True','onPageSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueFragment.java','False','0','True','onListItemClick','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueListAdapter.java','False','0','True','DashboardIssueListAdapter','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueListAdapter.java','False','0','True','DashboardIssueListAdapter','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/DashboardIssueListAdapter.java','False','0','True','update','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/IssueBrowseActivity.java','False','0','True','onCreate','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','onViewCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','updateHeader','3','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','updateFilterSummary','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','onListItemClick','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','configurePager','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/user/HomeActivity.java','False','0','True','configureActionBar','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/user/UserListAdapter.java','False','0','True','update','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9064b94166fa4efd7d0a0041c41a0746c492b33c','java','app/src/main/java/com/github/mobile/ui/user/UserViewActivity.java','False','0','True','configurePager','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','57ad59bfb38a0d75479d86b7ca7c9f67b19b59b8','java','app/src/main/java/com/github/mobile/sync/SyncCampaign.java','False','0','True','run','2','2',0,0,0,2,2,0,0,0,0,0,0,0
'testproject','a7715aa70898ff99b47c29ac6c4be2149a431638','java','app/src/main/java/com/github/mobile/persistence/AccountDataManager.java','False','0','True','getIssueFilters','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a7715aa70898ff99b47c29ac6c4be2149a431638','java','app/src/main/java/com/github/mobile/persistence/AccountDataManager.java','False','0','True','addIssueFilter','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a7715aa70898ff99b47c29ac6c4be2149a431638','java','app/src/main/java/com/github/mobile/persistence/AccountDataManager.java','False','0','True','removeIssueFilter','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','8faa527faf129b11cbabd409afabeacff9b13d71','java','app/src/main/java/com/github/mobile/persistence/OrganizationRepositories.java','False','0','True','store','7','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','8faa527faf129b11cbabd409afabeacff9b13d71','java','app/src/main/java/com/github/mobile/persistence/Organizations.java','False','0','True','store','5','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','be25c5773d4d8e89b22f9851741b99854859427b','java','app/src/main/java/com/github/mobile/persistence/OrganizationRepositories.java','False','0','True','toString','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a899c07fba5cd7bb5836cf93e805f1990275bcea','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','onCreate','9','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a899c07fba5cd7bb5836cf93e805f1990275bcea','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','updateSaveMenu','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a899c07fba5cd7bb5836cf93e805f1990275bcea','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','updateSaveMenu','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a899c07fba5cd7bb5836cf93e805f1990275bcea','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','onCreateOptionsMenu','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a899c07fba5cd7bb5836cf93e805f1990275bcea','java','app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java','False','0','True','onOptionsItemSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a899c07fba5cd7bb5836cf93e805f1990275bcea','java','integration-tests/src/main/java/com/github/mobile/EditIssueActivityTest.java','True','0','True','testSaveMenuEnabled','9','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','15ccbab7a36a18af0fe6419c6623da64a3b66694','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','onOptionsItemSelected','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','15ccbab7a36a18af0fe6419c6623da64a3b66694','java','app/src/main/java/com/github/mobile/ui/gist/GistsFragment.java','False','0','True','onOptionsItemSelected','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','15ccbab7a36a18af0fe6419c6623da64a3b66694','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','onListItemClick','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','15ccbab7a36a18af0fe6419c6623da64a3b66694','java','app/src/main/java/com/github/mobile/ui/issue/IssuesFragment.java','False','0','True','onOptionsItemSelected','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f247ce068231f6632b3f58d43f0e4dc912a5d4f6','java','app/src/main/java/com/github/mobile/ui/issue/SearchIssueListAdapter.java','False','0','True','computeNumberWidth','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','2ff66e4677fb4fc72060a6feeea44a327548abf2','java','app/src/main/java/com/github/mobile/persistence/CacheHelper.java','False','0','True','onCreate','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','2ff66e4677fb4fc72060a6feeea44a327548abf2','java','app/src/main/java/com/github/mobile/persistence/OrganizationRepositories.java','False','0','True','getCursor','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','2ff66e4677fb4fc72060a6feeea44a327548abf2','java','app/src/main/java/com/github/mobile/persistence/OrganizationRepositories.java','False','0','True','loadFrom','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','2ff66e4677fb4fc72060a6feeea44a327548abf2','java','app/src/main/java/com/github/mobile/persistence/OrganizationRepositories.java','False','0','True','store','2','1',0,0,0,0,0,0,0,0,0,0,0,0
